id;arszorzo;max_kapacitas;sorjelzes;szektor_csoport_id
l03_f_also_c;1.9;54;C;l03_f_also
l03_f_also_d;1.8;56;D;l03_f_also
l03_f_also_e;1.7;58;E;l03_f_also
l03_f_also_f;1.6;60;F;l03_f_also
l03_f_also_g;1.5;62;G;l03_f_also
l03_f_also_h;1.4;64;H;l03_f_also
l03_f_felso_i;1.3;66;I;l03_f_felso
l03_f_felso_j;1.2;68;J;l03_f_felso
l03_f_felso_k;1.1;70;K;l03_f_felso
l03_f_felso_l;1.0;72;L;l03_f_felso
l03_g_also_a;2.1;50;A;l03_g_also
l03_g_also_b;2.0;52;B;l03_g_also
l03_g_also_c;1.9;54;C;l03_g_also
l03_g_also_d;1.8;56;D;l03_g_also
l03_g_also_e;1.7;58;E;l03_g_also
l03_g_also_f;1.6;60;F;l03_g_also
l03_g_also_g;1.5;62;G;l03_g_also
l03_g_also_h;1.4;64;H;l03_g_also
l03_g_felso_i;1.3;66;I;l03_g_felso
l03_g_felso_j;1.2;68;J;l03_g_felso
l03_g_felso_k;1.1;70;K;l03_g_felso
l03_g_felso_l;1.0;72;L;l03_g_felso
l03_h_also_a;2.1;50;A;l03_h_also
l03_h_also_b;2.0;52;B;l03_h_also
l03_h_also_c;1.9;54;C;l03_h_also
l03_h_also_d;1.8;56;D;l03_h_also
l03_h_also_e;1.7;58;E;l03_h_also
l03_h_also_f;1.6;60;F;l03_h_also
l03_h_also_g;1.5;62;G;l03_h_also
l03_h_also_h;1.4;64;H;l03_h_also
l03_h_felso_i;1.3;66;I;l03_h_felso
l03_h_felso_j;1.2;68;J;l03_h_felso
l03_h_felso_k;1.1;70;K;l03_h_felso
l03_h_felso_l;1.0;72;L;l03_h_felso
l03_i_also_a;2.1;50;A;l03_i_also
l03_i_also_b;2.0;52;B;l03_i_also
l03_i_also_c;1.9;54;C;l03_i_also
l03_i_also_d;1.8;56;D;l03_i_also
l03_i_also_e;1.7;58;E;l03_i_also
l03_i_also_f;1.6;60;F;l03_i_also
l03_i_also_g;1.5;62;G;l03_i_also
l03_i_also_h;1.4;64;H;l03_i_also
l03_i_felso_i;1.3;66;I;l03_i_felso
l03_i_felso_j;1.2;68;J;l03_i_felso
l03_i_felso_k;1.1;70;K;l03_i_felso
l03_i_felso_l;1.0;72;L;l03_i_felso
l03_j_also_a;2.1;50;A;l03_j_also
l03_j_also_b;2.0;52;B;l03_j_also
l03_j_also_c;1.9;54;C;l03_j_also
l03_j_also_d;1.8;56;D;l03_j_also
l03_j_also_e;1.7;58;E;l03_j_also
l03_j_also_f;1.6;60;F;l03_j_also
l03_j_also_g;1.5;62;G;l03_j_also
l03_j_also_h;1.4;64;H;l03_j_also
l03_j_felso_i;1.3;66;I;l03_j_felso
l03_j_felso_j;1.2;68;J;l03_j_felso
l03_j_felso_k;1.1;70;K;l03_j_felso
l03_j_felso_l;1.0;72;L;l03_j_felso
l03_k_also_a;2.1;50;A;l03_k_also
l03_k_also_b;2.0;52;B;l03_k_also
l03_k_also_c;1.9;54;C;l03_k_also
l03_k_also_d;1.8;56;D;l03_k_also
l03_k_also_e;1.7;58;E;l03_k_also
l03_k_also_f;1.6;60;F;l03_k_also
l03_k_also_g;1.5;62;G;l03_k_also
l03_k_also_h;1.4;64;H;l03_k_also
l03_k_felso_i;1.3;66;I;l03_k_felso
l03_k_felso_j;1.2;68;J;l03_k_felso
l03_k_felso_k;1.1;70;K;l03_k_felso
l03_k_felso_l;1.0;80;L;l03_k_felso
l03_l_also_a;2.1;50;A;l03_l_also
l03_l_also_b;2.0;52;B;l03_l_also
l03_l_also_c;1.9;54;C;l03_l_also
l03_l_also_d;1.8;56;D;l03_l_also
l03_l_also_e;1.7;58;E;l03_l_also
l03_l_also_f;1.6;60;F;l03_l_also
l03_l_also_g;1.5;62;G;l03_l_also
l03_l_also_h;1.4;64;H;l03_l_also
l03_l_felso_i;1.3;66;I;l03_l_felso
l03_l_felso_j;1.2;68;J;l03_l_felso
l03_l_felso_k;1.1;70;K;l03_l_felso
l03_l_felso_l;1.0;80;L;l03_l_felso
l03_center;2.2;6200;null;l03_center
l04_a_a;2.5;82;A;l04_a
l04_a_b;2.3;86;B;l04_a
l04_a_c;2.2;90;C;l04_a
l04_a_d;2.1;94;D;l04_a
l04_a_e;2.1;98;E;l04_a
l04_b_f;2.0;54;F;l04_b
l04_b_g;2.0;58;G;l04_b
l04_b_h;1.9;62;H;l04_b
l04_b_i;1.9;66;I;l04_b
l04_b_j;1.8;68;J;l04_b
l04_b_k;1.8;70;K;l04_b
l04_c_f;2.0;52;F;l04_c
l04_c_g;2.0;56;G;l04_c
l04_c_h;1.9;64;H;l04_c
l04_c_i;1.9;68;I;l04_c
l04_c_j;1.8;72;J;l04_c
l04_c_k;1.8;74;K;l04_c
l04_d_l;1.6;96;L;l04_d
l04_d_m;1.6;100;M;l04_d
l04_d_n;1.4;104;N;l04_d
l04_d_o;1.4;108;O;l04_d
l04_d_p;1.2;112;P;l04_d
l04_d_q;1.0;116;Q;l04_d
l05_a_a;2.1;40;A;l05_a
l05_a_b;2.0;42;B;l05_a
l05_a_c;1.9;44;C;l05_a
l05_b_a;2.1;40;A;l05_b
l05_b_b;2.0;42;B;l05_b
l05_b_c;1.9;44;C;l05_b
l05_c_d;1.7;50;D;l05_c
l05_c_e;1.6;48;E;l05_c
l05_c_f;1.5;46;F;l05_c
l05_c_g;1.4;44;G;l05_c
l05_d_d;1.7;50;D;l05_d
l05_d_e;1.6;48;E;l05_d
l05_d_f;1.5;46;F;l05_d
l05_d_g;1.4;44;G;l05_d
l05_e_h;1.4;50;H;l05_e
l05_e_i;1.3;48;I;l05_e
l05_e_j;1.2;46;J;l05_e
l05_e_k;1.0;42;K;l05_e
l05_f_h;1.4;50;H;l05_f
l05_f_i;1.3;48;I;l05_f
l05_f_j;1.2;46;J;l05_f
l05_f_k;1.0;42;K;l05_f
l06_a_also_a;1.9;60;A;l06_a_also
l06_a_also_b;1.75;62;B;l06_a_also
l06_a_also_c;1.6;64;C;l06_a_also
l06_a_also_d;1.45;66;D;l06_a_also
l06_a_also_e;1.3;68;E;l06_a_also
l06_a_felso_f;1.15;72;F;l06_a_felso
l06_a_felso_g;1.0;74;G;l06_a_felso
l06_b_also_a;1.9;60;A;l06_b_also
l06_b_also_b;1.75;62;B;l06_b_also
l06_b_also_c;1.6;64;C;l06_b_also
l06_b_also_d;1.45;66;D;l06_b_also
l06_b_also_e;1.3;68;E;l06_b_also
l06_b_felso_f;1.15;72;F;l06_b_felso
l06_b_felso_g;1.0;76;G;l06_b_felso
l06_c_also_a;2.2;60;A;l06_c_also
l06_c_also_b;2.05;62;B;l06_c_also
l06_c_also_c;1.9;64;C;l06_c_also
l06_c_also_d;1.75;66;D;l06_c_also
l06_c_also_e;1.6;68;E;l06_c_also
l06_c_felso_f;1.45;72;F;l06_c_felso
l06_c_felso_g;1.3;74;G;l06_c_felso
l06_d_also_a;2.2;60;A;l06_d_also
l06_d_also_b;2.05;62;B;l06_d_also
l06_d_also_c;1.9;64;C;l06_d_also
l06_d_also_d;1.75;66;D;l06_d_also
l06_d_also_e;1.6;68;E;l06_d_also
l06_d_felso_f;1.45;72;F;l06_d_felso
l06_d_felso_g;1.3;76;G;l06_d_felso
l06_e_also_a;1.9;60;A;l06_e_also
l06_e_also_b;1.75;62;B;l06_e_also
l06_e_also_c;1.6;64;C;l06_e_also
l06_e_also_d;1.45;66;D;l06_e_also
l06_e_also_e;1.3;68;E;l06_e_also
l06_e_felso_f;1.15;72;F;l06_e_felso
l06_e_felso_g;1.0;74;G;l06_e_felso
l06_f_also_a;1.9;60;A;l06_f_also
l06_f_also_b;1.75;62;B;l06_f_also
l06_f_also_c;1.6;64;C;l06_f_also
l06_f_also_d;1.45;66;D;l06_f_also
l06_f_also_e;1.3;68;E;l06_f_also
l06_f_felso_f;1.15;72;F;l06_f_felso
l06_f_felso_g;1.0;76;G;l06_f_felso
l06_center;2.4;2000;null;l06_center
l07_a_center;1.95;2600;null;l07_a_center
l07_a_also_1_a;1.96;60;A;l07_a_also_1
l07_a_also_2_a;1.96;60;A;l07_a_also_2
l07_a_also_1_b;1.84;60;B;l07_a_also_1
l07_a_also_2_b;1.84;60;B;l07_a_also_2
l07_a_also_1_c;1.72;60;C;l07_a_also_1
l07_a_also_2_c;1.72;60;C;l07_a_also_2
l07_a_also_1_d;1.6;60;D;l07_a_also_1
l07_a_also_2_d;1.6;60;D;l07_a_also_2
l07_a_also_1_e;1.48;60;E;l07_a_also_1
l07_a_also_2_e;1.48;60;E;l07_a_also_2
l07_a_also_1_f;1.36;60;F;l07_a_also_1
l07_a_also_2_f;1.36;60;F;l07_a_also_2
l07_a_felso_g;1.24;115;G;l07_a_felso
l07_a_felso_h;1.12;120;H;l07_a_felso
l07_a_felso_i;1.0;120;I;l07_a_felso
l07_b_center;1.95;2600;null;l07_b_center
l07_b_also_1_a;1.96;60;A;l07_b_also_1
l07_b_also_2_a;1.96;60;A;l07_b_also_2
l07_b_also_3_a;1.96;120;A;l07_b_also_3
l07_b_also_1_b;1.84;60;B;l07_b_also_1
l07_b_also_2_b;1.84;62;B;l07_b_also_2
l07_b_also_3_b;1.84;122;B;l07_b_also_3
l07_b_also_1_c;1.72;60;C;l07_b_also_1
l07_b_also_2_c;1.72;64;C;l07_b_also_2
l07_b_also_3_c;1.72;124;C;l07_b_also_3
l07_b_also_1_d;1.6;60;D;l07_b_also_1
l07_b_also_2_d;1.6;66;D;l07_b_also_2
l07_b_also_3_d;1.6;126;D;l07_b_also_3
l07_b_also_1_e;1.48;60;E;l07_b_also_1
l07_b_also_2_e;1.48;68;E;l07_b_also_2
l07_b_also_3_e;1.48;128;E;l07_b_also_3
l07_b_also_1_f;1.36;60;F;l07_b_also_1
l07_b_also_2_f;1.36;70;F;l07_b_also_2
l07_b_also_3_f;1.36;130;F;l07_b_also_3
l07_b_felso_1_g;1.24;125;G;l07_b_felso_1
l07_b_felso_2_g;1.24;130;G;l07_b_felso_2
l07_b_felso_1_h;1.12;130;H;l07_b_felso_1
l07_b_felso_2_h;1.12;130;H;l07_b_felso_2
l07_b_felso_1_i;1.0;130;I;l07_b_felso_1
l07_b_felso_2_i;1.0;130;I;l07_b_felso_2
l07_c_center;1.95;2600;null;l07_c_center
l07_c_also_1_a;1.96;60;A;l07_c_also_1
l07_c_also_2_a;1.96;60;A;l07_c_also_2
l07_c_also_3_a;1.96;120;A;l07_c_also_3
l07_c_also_1_b;1.84;60;B;l07_c_also_1
l07_c_also_2_b;1.84;62;B;l07_c_also_2
l07_c_also_3_b;1.84;122;B;l07_c_also_3
l07_c_also_1_c;1.72;60;C;l07_c_also_1
l07_c_also_2_c;1.72;64;C;l07_c_also_2
l07_c_also_3_c;1.72;124;C;l07_c_also_3
l07_c_also_1_d;1.6;60;D;l07_c_also_1
l07_c_also_2_d;1.6;66;D;l07_c_also_2
l07_c_also_3_d;1.6;126;D;l07_c_also_3
l07_c_also_1_e;1.48;60;E;l07_c_also_1
l07_c_also_2_e;1.48;68;E;l07_c_also_2
l07_c_also_3_e;1.48;128;E;l07_c_also_3
l07_c_also_1_f;1.36;60;F;l07_c_also_1
l07_c_also_2_f;1.36;70;F;l07_c_also_2
l07_c_also_3_f;1.36;130;F;l07_c_also_3
l07_c_felso_1_g;1.24;125;G;l07_c_felso_1
l07_c_felso_2_g;1.24;130;G;l07_c_felso_2
l07_c_felso_1_h;1.12;130;H;l07_c_felso_1
l07_c_felso_2_h;1.12;130;H;l07_c_felso_2
l07_c_felso_1_i;1.0;130;I;l07_c_felso_1
l07_c_felso_2_i;1.0;130;I;l07_c_felso_2
l07_d_center;1.95;2600;null;l07_d_center
l07_d_also_1_a;1.96;60;A;l07_d_also_1
l07_d_also_2_a;1.96;60;A;l07_d_also_2
l07_d_also_1_b;1.84;60;B;l07_d_also_1
l07_d_also_2_b;1.84;60;B;l07_d_also_2
l07_d_also_1_c;1.72;60;C;l07_d_also_1
l07_d_also_2_c;1.72;60;C;l07_d_also_2
l07_d_also_1_d;1.6;60;D;l07_d_also_1
l07_d_also_2_d;1.6;60;D;l07_d_also_2
l07_d_also_1_e;1.48;60;E;l07_d_also_1
l07_d_also_2_e;1.48;60;E;l07_d_also_2
l07_d_also_1_f;1.36;60;F;l07_d_also_1
l07_d_also_2_f;1.36;60;F;l07_d_also_2
l07_d_felso_g;1.24;115;G;l07_d_felso
l07_d_felso_h;1.12;120;H;l07_d_felso
l07_d_felso_i;1.0;120;I;l07_d_felso
l08_a_also_a;1.0;120;I;l08_a_also
l08_a_center;1.90;2200;null;l08_a_center
l08_a_also_1_a;1.9;54;A;l08_a_also_1
l08_a_also_2_a;1.9;58;A;l08_a_also_2
l08_a_also_1_b;1.75;56;B;l08_a_also_1
l08_a_also_2_b;1.75;58;B;l08_a_also_2
l08_a_also_1_c;1.6;56;C;l08_a_also_1
l08_a_also_2_c;1.6;60;C;l08_a_also_2
l08_a_also_1_d;1.45;56;D;l08_a_also_1
l08_a_also_2_d;1.45;60;D;l08_a_also_2
l08_a_felso_1_e;1.3;30;E;l08_a_felso_1
l08_a_felso_2_e;1.3;30;E;l08_a_felso_2
l08_a_felso_3_e;1.3;28;E;l08_a_felso_3
l08_a_felso_1_f;1.0;30;F;l08_a_felso_1
l08_a_felso_2_f;1.0;30;F;l08_a_felso_2
l08_a_felso_3_f;1.0;28;F;l08_a_felso_3
l08_b_center;1.90;2600;null;l08_b_center
l08_b_also_1_a;1.9;58;A;l08_b_also_1
l08_b_also_2_a;1.9;58;A;l08_b_also_2
l08_b_also_3_a;1.9;120;A;l08_b_also_3
l08_b_also_1_b;1.75;60;B;l08_b_also_1
l08_b_also_2_b;1.75;62;B;l08_b_also_2
l08_b_also_3_b;1.75;124;B;l08_b_also_3
l08_b_also_1_c;1.6;60;C;l08_b_also_1
l08_b_also_2_c;1.6;68;C;l08_b_also_2
l08_b_also_3_c;1.6;128;C;l08_b_also_3
l08_b_also_1_d;1.45;60;D;l08_b_also_1
l08_b_also_2_d;1.45;72;D;l08_b_also_2
l08_b_also_3_d;1.45;132;D;l08_b_also_3
l08_b_felso_1_e;1.3;30;E;l08_b_felso_1
l08_b_felso_2_e;1.3;30;E;l08_b_felso_2
l08_b_felso_3_e;1.3;34;E;l08_b_felso_3
l08_b_felso_4_e;1.3;30;E;l08_b_felso_4
l08_b_felso_5_e;1.3;30;E;l08_b_felso_5
l08_b_felso_6_e;1.3;76;E;l08_b_felso_6
l08_b_felso_1_f;1.0;30;F;l08_b_felso_1
l08_b_felso_2_f;1.0;30;F;l08_b_felso_2
l08_b_felso_3_f;1.0;34;F;l08_b_felso_3
l08_b_felso_4_f;1.0;30;F;l08_b_felso_4
l08_b_felso_5_f;1.0;30;F;l08_b_felso_5
l08_b_felso_6_f;1.0;80;F;l08_b_felso_6
l08_c_center;1.90;2600;null;l08_c_center
l08_c_also_1_a;1.9;58;A;l08_c_also_1
l08_c_also_2_a;1.9;58;A;l08_c_also_2
l08_c_also_3_a;1.9;120;A;l08_c_also_3
l08_c_also_1_b;1.75;60;B;l08_c_also_1
l08_c_also_2_b;1.75;62;B;l08_c_also_2
l08_c_also_3_b;1.75;124;B;l08_c_also_3
l08_c_also_1_c;1.6;60;C;l08_c_also_1
l08_c_also_2_c;1.6;68;C;l08_c_also_2
l08_c_also_3_c;1.6;128;C;l08_c_also_3
l08_c_also_1_d;1.45;60;D;l08_c_also_1
l08_c_also_2_d;1.45;72;D;l08_c_also_2
l08_c_also_3_d;1.45;132;D;l08_c_also_3
l08_c_felso_1_e;1.3;30;E;l08_c_felso_1
l08_c_felso_2_e;1.3;30;E;l08_c_felso_2
l08_c_felso_3_e;1.3;34;E;l08_c_felso_3
l08_c_felso_4_e;1.3;30;E;l08_c_felso_4
l08_c_felso_5_e;1.3;30;E;l08_c_felso_5
l08_c_felso_6_e;1.3;76;E;l08_c_felso_6
l08_c_felso_1_f;1.0;30;F;l08_c_felso_1
l08_c_felso_2_f;1.0;30;F;l08_c_felso_2
l08_c_felso_3_f;1.0;34;F;l08_c_felso_3
l08_c_felso_4_f;1.0;30;F;l08_c_felso_4
l08_c_felso_5_f;1.0;30;F;l08_c_felso_5
l08_c_felso_6_f;1.0;80;F;l08_c_felso_6
l08_d_center;1.90;2200;null;l08_d_center
l08_d_also_1_a;1.9;54;A;l08_d_also_1
l08_d_also_2_a;1.9;58;A;l08_d_also_2
l08_d_also_1_b;1.75;56;B;l08_d_also_1
l08_d_also_2_b;1.75;58;B;l08_d_also_2
l08_d_also_1_c;1.6;56;C;l08_d_also_1
l08_d_also_2_c;1.6;60;C;l08_d_also_2
l08_d_also_1_d;1.45;56;D;l08_d_also_1
l08_d_also_2_d;1.45;60;D;l08_d_also_2
l08_d_felso_1_e;1.3;30;E;l08_d_felso_1
l08_d_felso_2_e;1.3;30;E;l08_d_felso_2
l08_d_felso_3_e;1.3;28;E;l08_d_felso_3
l08_d_felso_1_f;1.0;30;F;l08_d_felso_1
l08_d_felso_2_f;1.0;30;F;l08_d_felso_2
l08_d_felso_3_f;1.0;28;F;l08_d_felso_3
l09_center_1;1.50;2000;null;l09_center_1
l09_center_2;1.00;1000;null;l09_center_2
l09_jobb_szarny_1;1.30;700;null;l09_jobb_szarny_1
l09_jobb_szarny_2;1.40;900;null;l09_jobb_szarny_2
l09_vip;3.20;200;VIP;l09_vip
l10_center;1.7;2300;null;l10_center
l10_a_also_a;1.6;126;A;l10_a_also
l10_a_also_b;1.5;133;B;l10_a_also
l10_a_also_c;1.4;141;C;l10_a_also
l10_a_felso_e;1;149;E;l10_a_felso
l10_b_also_a;1.6;126;A;l10_b_also
l10_b_also_b;1.5;133;B;l10_b_also
l10_b_also_c;1.4;141;C;l10_b_also
l10_b_felso_e;1;149;E;l10_b_felso
l10_c_also_a;1.6;126;A;l10_c_also
l10_c_also_b;1.5;133;B;l10_c_also
l10_c_also_c;1.4;141;C;l10_c_also
l10_c_felso_e;1;149;E;l10_c_felso
l10_d_also_a;1.6;126;A;l10_d_also
l10_d_also_b;1.5;133;B;l10_d_also
l10_d_also_c;1.4;141;C;l10_d_also
l10_d_felso_e;1;149;E;l10_d_felso
l10_e_also_a;1.6;126;A;l10_e_also
l10_e_also_b;1.5;133;B;l10_e_also
l10_e_also_c;1.4;141;C;l10_e_also
l10_e_felso_e;1;149;E;l10_e_felso
l10_f_also_a;1.6;126;A;l10_f_also
l10_f_also_b;1.5;133;B;l10_f_also
l10_f_also_c;1.4;141;C;l10_f_also
l10_f_felso_e;1;149;E;l10_f_felso
l10_g_also_a;1.6;126;A;l10_g_also
l10_g_also_b;1.5;133;B;l10_g_also
l10_g_also_c;1.4;141;C;l10_g_also
l10_g_felso_e;1;149;E;l10_g_felso
l10_h_also_a;1.6;126;A;l10_h_also
l10_h_also_b;1.5;133;B;l10_h_also
l10_h_also_c;1.4;141;C;l10_h_also
l10_h_felso_e;1;149;E;l10_h_felso
l11_a_szektor_a;2.1;42;A;l11_a_szektor
l11_a_szektor_b;2.1;46;B;l11_a_szektor
l11_a_szektor_c;2.0;46;C;l11_a_szektor
l11_b_szektor_a;2.1;42;A;l11_b_szektor
l11_b_szektor_b;2.1;46;B;l11_b_szektor
l11_b_szektor_c;2.0;46;C;l11_b_szektor
l11_c_szektor_d;1.9;40;D;l11_c_szektor
l11_c_szektor_e;1.8;45;E;l11_c_szektor
l11_c_szektor_f;1.7;50;F;l11_c_szektor
l11_c_szektor_g;1.5;55;G;l11_c_szektor
l11_d_szektor_d;1.9;44;D;l11_d_szektor
l11_d_szektor_e;1.8;50;E;l11_d_szektor
l11_d_szektor_f;1.7;56;F;l11_d_szektor
l11_d_szektor_g;1.5;62;G;l11_d_szektor
l11_e_szektor_d;1.9;40;D;l11_e_szektor
l11_e_szektor_e;1.8;45;E;l11_e_szektor
l11_e_szektor_f;1.7;50;F;l11_e_szektor
l11_e_szektor_g;1.5;55;G;l11_e_szektor
l11_f_szektor_h;1.4;55;H;l11_f_szektor
l11_f_szektor_i;1.4;60;I;l11_f_szektor
l11_f_szektor_j;1.2;65;J;l11_f_szektor
l11_f_szektor_k;1;70;K;l11_f_szektor
l11_vip_h;3.0;60;H;l11_vip
l11_vip_i;2.9;60;I;l11_vip
l11_vip_j;2.8;60;J;l11_vip
l11_vip_k;2.7;60;K;l11_vip
l11_g_szektor_h;1.4;55;H;l11_g_szektor
l11_g_szektor_i;1.4;60;I;l11_g_szektor
l11_g_szektor_j;1.2;65;J;l11_g_szektor
l11_g_szektor_k;1;70;K;l11_g_szektor
